ndc_clean,ndc_orig,rxcui,drug_name,img_path,shape,colors,imprint,size_mm,pill_id
173077861,00173-0778-61,851751,{7 (LAMOTRIGINE 100 MG DISINTEGRATING ORAL TABLET [LAMICTAL]) / 14 (LAMOTRIGINE 25 MG DISINTEGRATING ORAL TABLET [LAMICTAL]) / 14 (LAMOTRIGINE 50 MG DISINTEGRATING ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL ODT ORANGE PATIENT TITRATION KIT (FOR PATIENTS NOT TAKING ENZYME-INDUCING DRUGS OR VALPROATE)],rximage/image/images/gallery/1024/00173-0778-61_RXNAVIMAGE10_341E1A40.jpg,,[],,,730
173077861,00173-0778-61,851751,{7 (LAMOTRIGINE 100 MG DISINTEGRATING ORAL TABLET [LAMICTAL]) / 14 (LAMOTRIGINE 25 MG DISINTEGRATING ORAL TABLET [LAMICTAL]) / 14 (LAMOTRIGINE 50 MG DISINTEGRATING ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL ODT ORANGE PATIENT TITRATION KIT (FOR PATIENTS NOT TAKING ENZYME-INDUCING DRUGS OR VALPROATE)],rximage/image/images/gallery/1024/00173-0778-61_RXNAVIMAGE10_E91974FB.jpg,,[],,,730
173077861,00173-0778-61,851751,{7 (LAMOTRIGINE 100 MG DISINTEGRATING ORAL TABLET [LAMICTAL]) / 14 (LAMOTRIGINE 25 MG DISINTEGRATING ORAL TABLET [LAMICTAL]) / 14 (LAMOTRIGINE 50 MG DISINTEGRATING ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL ODT ORANGE PATIENT TITRATION KIT (FOR PATIENTS NOT TAKING ENZYME-INDUCING DRUGS OR VALPROATE)],rximage/image/images/gallery/1024/00173-0778-61_RXNAVIMAGE10_EC19764B.jpg,,[],,,730
173077861,00173-0778-61,851751,{7 (LAMOTRIGINE 100 MG DISINTEGRATING ORAL TABLET [LAMICTAL]) / 14 (LAMOTRIGINE 25 MG DISINTEGRATING ORAL TABLET [LAMICTAL]) / 14 (LAMOTRIGINE 50 MG DISINTEGRATING ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL ODT ORANGE PATIENT TITRATION KIT (FOR PATIENTS NOT TAKING ENZYME-INDUCING DRUGS OR VALPROATE)],rximage/image/images/gallery/1024/00173-0778-61_RXNAVIMAGE10_341E1A40.jpg,,[],,,730
173077861,00173-0778-61,851751,{7 (LAMOTRIGINE 100 MG DISINTEGRATING ORAL TABLET [LAMICTAL]) / 14 (LAMOTRIGINE 25 MG DISINTEGRATING ORAL TABLET [LAMICTAL]) / 14 (LAMOTRIGINE 50 MG DISINTEGRATING ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL ODT ORANGE PATIENT TITRATION KIT (FOR PATIENTS NOT TAKING ENZYME-INDUCING DRUGS OR VALPROATE)],rximage/image/images/gallery/1024/00173-0778-61_RXNAVIMAGE10_E91974FB.jpg,,[],,,730
173077861,00173-0778-61,851751,{7 (LAMOTRIGINE 100 MG DISINTEGRATING ORAL TABLET [LAMICTAL]) / 14 (LAMOTRIGINE 25 MG DISINTEGRATING ORAL TABLET [LAMICTAL]) / 14 (LAMOTRIGINE 50 MG DISINTEGRATING ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL ODT ORANGE PATIENT TITRATION KIT (FOR PATIENTS NOT TAKING ENZYME-INDUCING DRUGS OR VALPROATE)],rximage/image/images/gallery/1024/00173-0778-61_RXNAVIMAGE10_EC19764B.jpg,,[],,,730
173076060,00173-0760-60,900891,"{7 (24 HR LAMOTRIGINE 100 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 25 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 50 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL XR ORANGE PATIENT TITRATION KIT (FOR PATIENTS NOT TAKING CARBAMAZEPINE, PHENYTOIN, PHENOBARBITAL, PRIMIDONE, OR VALPROATE)]",rximage/image/images/gallery/1024/00173-0760-60_RXNAVIMAGE10_011980CC.jpg,,[],,,727
173076060,00173-0760-60,900891,"{7 (24 HR LAMOTRIGINE 100 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 25 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 50 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL XR ORANGE PATIENT TITRATION KIT (FOR PATIENTS NOT TAKING CARBAMAZEPINE, PHENYTOIN, PHENOBARBITAL, PRIMIDONE, OR VALPROATE)]",rximage/image/images/gallery/1024/00173-0760-60_RXNAVIMAGE10_FB197DCB.jpg,,[],,,727
173076060,00173-0760-60,900891,"{7 (24 HR LAMOTRIGINE 100 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 25 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 50 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL XR ORANGE PATIENT TITRATION KIT (FOR PATIENTS NOT TAKING CARBAMAZEPINE, PHENYTOIN, PHENOBARBITAL, PRIMIDONE, OR VALPROATE)]",rximage/image/images/gallery/1024/00173-0760-60_RXNAVIMAGE10_FE197F7B.jpg,,[],,,727
173076060,00173-0760-60,900891,"{7 (24 HR LAMOTRIGINE 100 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 25 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 50 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL XR ORANGE PATIENT TITRATION KIT (FOR PATIENTS NOT TAKING CARBAMAZEPINE, PHENYTOIN, PHENOBARBITAL, PRIMIDONE, OR VALPROATE)]",rximage/image/images/gallery/1024/00173-0760-60_RXNAVIMAGE10_011980CC.jpg,,[],,,727
173076060,00173-0760-60,900891,"{7 (24 HR LAMOTRIGINE 100 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 25 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 50 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL XR ORANGE PATIENT TITRATION KIT (FOR PATIENTS NOT TAKING CARBAMAZEPINE, PHENYTOIN, PHENOBARBITAL, PRIMIDONE, OR VALPROATE)]",rximage/image/images/gallery/1024/00173-0760-60_RXNAVIMAGE10_FB197DCB.jpg,,[],,,727
173076060,00173-0760-60,900891,"{7 (24 HR LAMOTRIGINE 100 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 25 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 50 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL XR ORANGE PATIENT TITRATION KIT (FOR PATIENTS NOT TAKING CARBAMAZEPINE, PHENYTOIN, PHENOBARBITAL, PRIMIDONE, OR VALPROATE)]",rximage/image/images/gallery/1024/00173-0760-60_RXNAVIMAGE10_FE197F7B.jpg,,[],,,727
173076060,00173-0760-60,900891,"{7 (24 HR LAMOTRIGINE 100 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 25 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 50 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL XR ORANGE PATIENT TITRATION KIT (FOR PATIENTS NOT TAKING CARBAMAZEPINE, PHENYTOIN, PHENOBARBITAL, PRIMIDONE, OR VALPROATE)]",rximage/image/images/gallery/1024/00173-0760-60_RXNAVIMAGE10_011980CC.jpg,,[],,,727
173076060,00173-0760-60,900891,"{7 (24 HR LAMOTRIGINE 100 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 25 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 50 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL XR ORANGE PATIENT TITRATION KIT (FOR PATIENTS NOT TAKING CARBAMAZEPINE, PHENYTOIN, PHENOBARBITAL, PRIMIDONE, OR VALPROATE)]",rximage/image/images/gallery/1024/00173-0760-60_RXNAVIMAGE10_FB197DCB.jpg,,[],,,727
173076060,00173-0760-60,900891,"{7 (24 HR LAMOTRIGINE 100 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 25 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 50 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL XR ORANGE PATIENT TITRATION KIT (FOR PATIENTS NOT TAKING CARBAMAZEPINE, PHENYTOIN, PHENOBARBITAL, PRIMIDONE, OR VALPROATE)]",rximage/image/images/gallery/1024/00173-0760-60_RXNAVIMAGE10_FE197F7B.jpg,,[],,,727
173075960,00173-0759-60,900866,"{14 (24 HR LAMOTRIGINE 100 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 7 (24 HR LAMOTRIGINE 200 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 50 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL XR GREEN PATIENT TITRATION KIT (FOR PATIENTS TAKING CARBAMAZEPINE, PHENYTOIN, PHENOBARBITAL, OR PRIMIDONE, AND NOT TAKING VALPROATE)]",rximage/image/images/gallery/1024/00173-0759-60_RXNAVIMAGE10_F219797B.jpg,,[],,,726
173075960,00173-0759-60,900866,"{14 (24 HR LAMOTRIGINE 100 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 7 (24 HR LAMOTRIGINE 200 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 50 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL XR GREEN PATIENT TITRATION KIT (FOR PATIENTS TAKING CARBAMAZEPINE, PHENYTOIN, PHENOBARBITAL, OR PRIMIDONE, AND NOT TAKING VALPROATE)]",rximage/image/images/gallery/1024/00173-0759-60_RXNAVIMAGE10_F5197ACB.jpg,,[],,,726
173075960,00173-0759-60,900866,"{14 (24 HR LAMOTRIGINE 100 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 7 (24 HR LAMOTRIGINE 200 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 50 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL XR GREEN PATIENT TITRATION KIT (FOR PATIENTS TAKING CARBAMAZEPINE, PHENYTOIN, PHENOBARBITAL, OR PRIMIDONE, AND NOT TAKING VALPROATE)]",rximage/image/images/gallery/1024/00173-0759-60_RXNAVIMAGE10_F8197C7B.jpg,,[],,,726
173075960,00173-0759-60,900866,"{14 (24 HR LAMOTRIGINE 100 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 7 (24 HR LAMOTRIGINE 200 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 50 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL XR GREEN PATIENT TITRATION KIT (FOR PATIENTS TAKING CARBAMAZEPINE, PHENYTOIN, PHENOBARBITAL, OR PRIMIDONE, AND NOT TAKING VALPROATE)]",rximage/image/images/gallery/1024/00173-0759-60_RXNAVIMAGE10_F219797B.jpg,,[],,,726
173075960,00173-0759-60,900866,"{14 (24 HR LAMOTRIGINE 100 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 7 (24 HR LAMOTRIGINE 200 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 50 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL XR GREEN PATIENT TITRATION KIT (FOR PATIENTS TAKING CARBAMAZEPINE, PHENYTOIN, PHENOBARBITAL, OR PRIMIDONE, AND NOT TAKING VALPROATE)]",rximage/image/images/gallery/1024/00173-0759-60_RXNAVIMAGE10_F5197ACB.jpg,,[],,,726
173075960,00173-0759-60,900866,"{14 (24 HR LAMOTRIGINE 100 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 7 (24 HR LAMOTRIGINE 200 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 50 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL XR GREEN PATIENT TITRATION KIT (FOR PATIENTS TAKING CARBAMAZEPINE, PHENYTOIN, PHENOBARBITAL, OR PRIMIDONE, AND NOT TAKING VALPROATE)]",rximage/image/images/gallery/1024/00173-0759-60_RXNAVIMAGE10_F8197C7B.jpg,,[],,,726
173075960,00173-0759-60,900866,"{14 (24 HR LAMOTRIGINE 100 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 7 (24 HR LAMOTRIGINE 200 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 50 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL XR GREEN PATIENT TITRATION KIT (FOR PATIENTS TAKING CARBAMAZEPINE, PHENYTOIN, PHENOBARBITAL, OR PRIMIDONE, AND NOT TAKING VALPROATE)]",rximage/image/images/gallery/1024/00173-0759-60_RXNAVIMAGE10_F219797B.jpg,,[],,,726
173075960,00173-0759-60,900866,"{14 (24 HR LAMOTRIGINE 100 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 7 (24 HR LAMOTRIGINE 200 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 50 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL XR GREEN PATIENT TITRATION KIT (FOR PATIENTS TAKING CARBAMAZEPINE, PHENYTOIN, PHENOBARBITAL, OR PRIMIDONE, AND NOT TAKING VALPROATE)]",rximage/image/images/gallery/1024/00173-0759-60_RXNAVIMAGE10_F5197ACB.jpg,,[],,,726
173075960,00173-0759-60,900866,"{14 (24 HR LAMOTRIGINE 100 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 7 (24 HR LAMOTRIGINE 200 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) / 14 (24 HR LAMOTRIGINE 50 MG EXTENDED RELEASE ORAL TABLET [LAMICTAL]) } PACK [LAMICTAL XR GREEN PATIENT TITRATION KIT (FOR PATIENTS TAKING CARBAMAZEPINE, PHENYTOIN, PHENOBARBITAL, OR PRIMIDONE, AND NOT TAKING VALPROATE)]",rximage/image/images/gallery/1024/00173-0759-60_RXNAVIMAGE10_F8197C7B.jpg,,[],,,726
173067502,00173-0675-02,864679,ATOVAQUONE 250 MG / PROGUANIL HYDROCHLORIDE 100 MG ORAL TABLET [MALARONE],rximage/image/images/gallery/1024/00173-0675-02_RXNAVIMAGE10_A019500A.jpg,,[],,,717
7447120,00007-4471-20,104838,TRANYLCYPROMINE 10 MG ORAL TABLET [PARNATE],rximage/image/images/gallery/1024/00007-4471-20_RXNAVIMAGE10_7618BB55.jpg,,[],,,46
173078501,00173-0785-01,885733,24 HR ISRADIPINE 10 MG EXTENDED RELEASE TABLET [DYNACIRC],rximage/image/images/gallery/1024/00173-0785-01_RXNAVIMAGE10_AC18D656.jpg,,[],,,733
173078401,00173-0784-01,885735,24 HR ISRADIPINE 5 MG EXTENDED RELEASE TABLET [DYNACIRC],rximage/image/images/gallery/1024/00173-0784-01_RXNAVIMAGE10_37191BB8.jpg,,[],,,732
173024255,00173-0242-55,309888,DIGOXIN 0.125 MG ORAL TABLET [LANOXIN],rximage/image/images/gallery/1024/00173-0242-55_RXNAVIMAGE10_A818D476.jpg,,[],,,697
173017755,00173-0177-55,993693,BUPROPION HYDROCHLORIDE 75 MG ORAL TABLET [WELLBUTRIN],rximage/image/images/gallery/1024/00173-0177-55_RXNAVIMAGE10_7A18BD05.jpg,,[],,,695
173017855,00173-0178-55,993688,BUPROPION HYDROCHLORIDE 100 MG ORAL TABLET [WELLBUTRIN],rximage/image/images/gallery/1024/00173-0178-55_RXNAVIMAGE10_AF18D7A6.jpg,,[],,,696
173094755,00173-0947-55,993511,12 HR BUPROPION HYDROCHLORIDE 100 MG EXTENDED RELEASE ORAL TABLET [WELLBUTRIN],rximage/image/images/gallery/1024/00173-0947-55_RXNAVIMAGE10_B818DC56.jpg,,[],,,746
173013555,00173-0135-55,993528,12 HR BUPROPION HYDROCHLORIDE 150 MG EXTENDED RELEASE ORAL TABLET [WELLBUTRIN],rximage/image/images/gallery/1024/00173-0135-55_RXNAVIMAGE10_E718F397.jpg,,[],,,694
173072200,00173-0722-00,993537,12 HR BUPROPION HYDROCHLORIDE 200 MG EXTENDED RELEASE ORAL TABLET [WELLBUTRIN],rximage/image/images/gallery/1024/00173-0722-00_RXNAVIMAGE10_F918FCF7.jpg,,[],,,722
173055602,00173-0556-02,993954,SMOKING CESSATION 12 HR BUPROPION HYDROCHLORIDE 150 MG EXTENDED RELEASE ORAL TABLET [ZYBAN],rximage/image/images/gallery/1024/00173-0556-02_RXNAVIMAGE10_251912B8.jpg,,[],,,705
7464013,00007-4640-13,825425,ELTROMBOPAG 25 MG ORAL TABLET [PROMACTA],rximage/image/images/gallery/1024/00007-4640-13_RXNAVIMAGE10_ED18F697.jpg,,[],,,47
7464113,00007-4641-13,825429,ELTROMBOPAG 50 MG ORAL TABLET [PROMACTA],rximage/image/images/gallery/1024/00007-4641-13_RXNAVIMAGE10_FD18FEA7.jpg,,[],,,48
7464213,00007-4642-13,884619,ELTROMBOPAG 75 MG ORAL TABLET [PROMACTA],rximage/image/images/gallery/1024/00007-4642-13_RXNAVIMAGE10_8C18C666.jpg,,[],,,49
173079220,00173-0792-20,861426,PROPAFENONE HYDROCHLORIDE 150 MG ORAL TABLET [RYTHMOL],rximage/image/images/gallery/1024/00173-0792-20_RXNAVIMAGE10_8618C366.jpg,,[],,,736
173067601,00173-0676-01,864685,ATOVAQUONE 62.5 MG / PROGUANIL HYDROCHLORIDE 25 MG ORAL TABLET [MALARONE],rximage/image/images/gallery/1024/00173-0676-01_RXNAVIMAGE10_7118B8E5.jpg,,[],,,718
173063535,00173-0635-35,105553,CHLORAMBUCIL 2 MG ORAL TABLET [LEUKERAN],rximage/image/images/gallery/1024/00173-0635-35_RXNAVIMAGE10_1E198F0C.jpg,,[],,,712
173083113,00173-0831-13,404639,VARDENAFIL 20 MG ORAL TABLET [LEVITRA],rximage/image/images/gallery/1024/00173-0831-13_RXNAVIMAGE10_2C191678.jpg,,[],,,742
93576856,00093-5768-56,312078,OLANZAPINE 5 MG ORAL TABLET,rximage/image/images/gallery/1024/00093-5768-56_RXNAVIMAGE10_7A1C3D41.jpg,,[],,,457
555090202,00555-0902-02,1483744,NALTREXONE HYDROCHLORIDE 50 MG ORAL TABLET,rximage/image/images/gallery/1024/00555-0902-02_RXNAVIMAGE10_D01B687B.jpg,,[],,,1013
68462015713,68462-0157-13,104894,ONDANSETRON 4 MG DISINTEGRATING ORAL TABLET,rximage/image/images/gallery/1024/68462-0157-13_RXNAVIMAGE10_931B498A.jpg,,[],,,2020
591024110,00591-0241-10,197901,LORAZEPAM 1 MG ORAL TABLET,rximage/image/images/gallery/1024/00591-0241-10_RXNAVIMAGE10_8D1B468A.jpg,,[],,,1047
591223015,00591-2230-15,283406,MIRTAZAPINE 15 MG DISINTEGRATING ORAL TABLET,rximage/image/images/gallery/1024/00591-2230-15_RXNAVIMAGE10_7F1B3FC9.jpg,,[],,,1089
68462020801,68462-0208-01,1299896,MOEXIPRIL HYDROCHLORIDE 15 MG ORAL TABLET,rximage/image/images/gallery/1024/68462-0208-01_RXNAVIMAGE10_7A1B3D59.jpg,,[],,,2029
63304077205,63304-0772-05,197900,LORAZEPAM 0.5 MG ORAL TABLET,rximage/image/images/gallery/1024/63304-0772-05_RXNAVIMAGE10_711B38A9.jpg,,[],,,1831
456201001,00456-2010-01,352272,ESCITALOPRAM 10 MG ORAL TABLET [LEXAPRO],rximage/image/images/gallery/1024/00456-2010-01_RXNAVIMAGE10_5C1B2E29.jpg,,[],,,932
68180051303,68180-0513-03,311354,LISINOPRIL 5 MG ORAL TABLET,rximage/image/images/gallery/1024/68180-0513-03_RXNAVIMAGE10_3F199F8C.jpg,,[],,,1966
591040810,00591-0408-10,314077,LISINOPRIL 20 MG ORAL TABLET,rximage/image/images/gallery/1024/00591-0408-10_RXNAVIMAGE10_3B199DDC.jpg,,[],,,1060
143145810,00143-1458-10,198083,PHENOBARBITAL 100 MG ORAL TABLET,rximage/image/images/gallery/1024/00143-1458-10_RXNAVIMAGE10_251B92AC.jpg,,[],,,625
603516532,00603-5165-32,198086,PHENOBARBITAL 16.2 MG ORAL TABLET,rximage/image/images/gallery/1024/00603-5165-32_RXNAVIMAGE10_2F1B97BC.jpg,,[],,,1171
143144510,00143-1445-10,312357,PHENOBARBITAL 15 MG ORAL TABLET,rximage/image/images/gallery/1024/00143-1445-10_RXNAVIMAGE10_211B90FC.jpg,,[],,,623
59630070248,59630-0702-48,668660,PREDNISOLONE 30 MG DISINTEGRATING ORAL TABLET [ORAPRED],rximage/image/images/gallery/1024/59630-0702-48_RXNAVIMAGE10_1E1B8F7C.jpg,,[],,,1702
71041924,00071-0419-24,207361,NITROGLYCERIN 0.6 MG SUBLINGUAL TABLET [NITROSTAT],rximage/image/images/gallery/1024/00071-0419-24_RXNAVIMAGE10_361C9B04.jpg,,[],,,142
64764080530,64764-0805-30,603162,RAMELTEON 8 MG ORAL TABLET [ROZEREM],rximage/image/images/gallery/1024/64764-0805-30_RXNAVIMAGE10_191C8C94.jpg,,[],,,1868
65162051210,65162-0512-10,312899,SALSALATE 500 MG ORAL TABLET,rximage/image/images/gallery/1024/65162-0512-10_RXNAVIMAGE10_151C8AE4.jpg,,[],,,1878
378385777,00378-3857-77,351250,ESCITALOPRAM 20 MG ORAL TABLET,rximage/image/images/gallery/1024/00378-3857-77_RXNAVIMAGE10_FD1C7EE3.jpg,,[],,,896
378385577,00378-3855-77,351249,ESCITALOPRAM 5 MG ORAL TABLET,rximage/image/images/gallery/1024/00378-3855-77_RXNAVIMAGE10_FB1C7D93.jpg,,[],,,894
378385677,00378-3856-77,349332,ESCITALOPRAM 10 MG ORAL TABLET,rximage/image/images/gallery/1024/00378-3856-77_RXNAVIMAGE10_F71C7BE3.jpg,,[],,,895
49234005,00049-2340-05,404444,ELETRIPTAN 40 MG ORAL TABLET [RELPAX],rximage/image/images/gallery/1024/00049-2340-05_RXNAVIMAGE10_381C9C54.jpg,,[],,,92
49233045,00049-2330-45,404443,ELETRIPTAN 20 MG ORAL TABLET [RELPAX],rximage/image/images/gallery/1024/00049-2330-45_RXNAVIMAGE10_3C1C9E04.jpg,,[],,,91
49884040391,49884-0403-91,616705,RISPERIDONE 4 MG DISINTEGRATING ORAL TABLET,rximage/image/images/gallery/1024/49884-0403-91_RXNAVIMAGE10_3E1C9F54.jpg,,[],,,1423
49884040191,49884-0401-91,401954,RISPERIDONE 2 MG DISINTEGRATING ORAL TABLET,rximage/image/images/gallery/1024/49884-0401-91_RXNAVIMAGE10_421CA105.jpg,,[],,,1422
53489040001,53489-0400-01,312059,NYSTATIN 500000 UNT ORAL TABLET,rximage/image/images/gallery/1024/53489-0400-01_RXNAVIMAGE10_C01C6053.jpg,,[],,,1621
13668008830,13668-0088-30,312076,OLANZAPINE 10 MG DISINTEGRATING ORAL TABLET,rximage/image/images/gallery/1024/13668-0088-30_RXNAVIMAGE10_BF1C5F92.jpg,,[],,,1297
69154068,00069-1540-68,212575,AMLODIPINE 10 MG ORAL TABLET [NORVASC],rximage/image/images/gallery/1024/00069-1540-68_RXNAVIMAGE10_BB1C5DE2.jpg,,[],,,131
74714990,00074-7149-90,966218,LEVOTHYROXINE SODIUM 0.3 MG ORAL TABLET [SYNTHROID],rximage/image/images/gallery/1024/00074-7149-90_RXNAVIMAGE10_931D49FA.jpg,,[],,,178
74714819,00074-7148-19,966251,LEVOTHYROXINE SODIUM 0.2 MG ORAL TABLET [SYNTHROID],rximage/image/images/gallery/1024/00074-7148-19_RXNAVIMAGE10_971D4BAA.jpg,,[],,,177
74707090,00074-7070-90,966205,LEVOTHYROXINE SODIUM 0.175 MG ORAL TABLET [SYNTHROID],rximage/image/images/gallery/1024/00074-7070-90_RXNAVIMAGE10_991D4CFA.jpg,,[],,,175
74706990,00074-7069-90,966201,LEVOTHYROXINE SODIUM 0.15 MG ORAL TABLET [SYNTHROID],rximage/image/images/gallery/1024/00074-7069-90_RXNAVIMAGE10_9D1D4EAA.jpg,,[],,,174
74372790,00074-3727-90,966271,LEVOTHYROXINE SODIUM 0.137 MG ORAL TABLET [SYNTHROID],rximage/image/images/gallery/1024/00074-3727-90_RXNAVIMAGE10_9F1D4FFA.jpg,,[],,,162
74706819,00074-7068-19,966191,LEVOTHYROXINE SODIUM 0.125 MG ORAL TABLET [SYNTHROID],rximage/image/images/gallery/1024/00074-7068-19_RXNAVIMAGE10_A31D51AA.jpg,,[],,,173
74929690,00074-9296-90,966185,LEVOTHYROXINE SODIUM 0.112 MG ORAL TABLET [SYNTHROID],rximage/image/images/gallery/1024/00074-9296-90_RXNAVIMAGE10_A51D52FA.jpg,,[],,,181
74662419,00074-6624-19,966250,LEVOTHYROXINE SODIUM 0.1 MG ORAL TABLET [SYNTHROID],rximage/image/images/gallery/1024/00074-6624-19_RXNAVIMAGE10_A91D54AA.jpg,,[],,,172
74659490,00074-6594-90,966282,LEVOTHYROXINE SODIUM 0.088 MG ORAL TABLET [SYNTHROID],rximage/image/images/gallery/1024/00074-6594-90_RXNAVIMAGE10_AB1D55FA.jpg,,[],,,171
74518219,00074-5182-19,966171,LEVOTHYROXINE SODIUM 0.075 MG ORAL TABLET [SYNTHROID],rximage/image/images/gallery/1024/00074-5182-19_RXNAVIMAGE10_AF1D57AA.jpg,,[],,,164
16252059199,16252-0591-99,313161,SUMATRIPTAN 50 MG ORAL TABLET,rximage/image/images/gallery/1024/16252-0591-99_RXNAVIMAGE10_F31D79FB.jpg,,[],,,1311
16252059099,16252-0590-99,315223,SUMATRIPTAN 25 MG ORAL TABLET,rximage/image/images/gallery/1024/16252-0590-99_RXNAVIMAGE10_2B2015D0.jpg,,[],,,1310
65162051450,65162-0514-50,198223,SPIRONOLACTONE 50 MG ORAL TABLET,rximage/image/images/gallery/1024/65162-0514-50_RXNAVIMAGE10_BB1D5DAA.jpg,,[],,,1880
37225010,00037-2250-10,730918,CARISOPRODOL 250 MG ORAL TABLET [SOMA],rximage/image/images/gallery/1024/00037-2250-10_RXNAVIMAGE10_BD1D5EFA.jpg,,[],,,87
65862006399,65862-0063-99,866514,METOPROLOL TARTRATE 50 MG ORAL TABLET,rximage/image/images/gallery/1024/65862-0063-99_RXNAVIMAGE10_CF1D67FB.jpg,,[],,,1910
456045701,00456-0457-01,208534,THYROID (USP) 15 MG ORAL TABLET [ARMOUR THYROID],rximage/image/images/gallery/1024/00456-0457-01_RXNAVIMAGE10_D51D6AFB.jpg,,[],,,925
